timestamp,customer_id,meter_id,value,unit,power_factor,voltage,frequency,temperature,customer_type,load_type,grid_region,demand_response_tier,peak_indicator,anomaly_flag,estimated_savings_eur
2024-12-01 00:00:00,CUST001,MTR-ALPHA-001,45.2,kW,0.95,231.4,49.98,22.5,Commercial,Manufacturing,Region_North,Tier_2,0,0,12.50
2024-12-01 01:00:00,CUST001,MTR-ALPHA-001,38.5,kW,0.94,230.1,50.01,21.8,Commercial,Manufacturing,Region_North,Tier_2,0,0,10.75
2024-12-01 02:00:00,CUST001,MTR-ALPHA-001,35.1,kW,0.93,229.8,49.99,21.2,Commercial,Manufacturing,Region_North,Tier_2,0,0,9.80
2024-12-01 03:00:00,CUST001,MTR-ALPHA-001,33.8,kW,0.92,228.5,50.02,20.9,Commercial,Manufacturing,Region_North,Tier_2,0,0,9.45
2024-12-01 04:00:00,CUST001,MTR-ALPHA-001,34.2,kW,0.93,230.2,49.97,21.1,Commercial,Manufacturing,Region_North,Tier_2,0,0,9.55
2024-12-01 05:00:00,CUST001,MTR-ALPHA-001,39.6,kW,0.94,231.8,50.03,22.1,Commercial,Manufacturing,Region_North,Tier_2,0,0,11.05
2024-12-01 06:00:00,CUST001,MTR-ALPHA-001,52.3,kW,0.95,232.1,49.98,23.5,Commercial,Manufacturing,Region_North,Tier_2,0,0,14.60
2024-12-01 07:00:00,CUST001,MTR-ALPHA-001,68.9,kW,0.96,233.5,50.01,25.2,Commercial,Manufacturing,Region_North,Tier_2,0,0,19.25
2024-12-01 08:00:00,CUST001,MTR-ALPHA-001,82.4,kW,0.97,234.2,49.99,26.8,Commercial,Manufacturing,Region_North,Tier_2,1,0,23.05
2024-12-01 09:00:00,CUST001,MTR-ALPHA-001,91.2,kW,0.97,235.1,50.02,27.5,Commercial,Manufacturing,Region_North,Tier_2,1,0,25.50
2024-12-01 10:00:00,CUST001,MTR-ALPHA-001,87.6,kW,0.96,233.8,49.97,26.9,Commercial,Manufacturing,Region_North,Tier_2,1,0,24.50
2024-12-01 11:00:00,CUST001,MTR-ALPHA-001,85.3,kW,0.95,232.9,50.01,26.2,Commercial,Manufacturing,Region_North,Tier_2,1,0,23.85
2024-12-01 12:00:00,CUST001,MTR-ALPHA-001,78.9,kW,0.95,232.1,49.98,25.8,Commercial,Manufacturing,Region_North,Tier_2,0,0,22.05
2024-12-01 13:00:00,CUST001,MTR-ALPHA-001,76.5,kW,0.94,231.5,50.03,25.5,Commercial,Manufacturing,Region_North,Tier_2,0,0,21.40
2024-12-01 14:00:00,CUST001,MTR-ALPHA-001,81.2,kW,0.95,233.2,49.99,26.1,Commercial,Manufacturing,Region_North,Tier_2,1,0,22.70
2024-12-01 15:00:00,CUST001,MTR-ALPHA-001,88.7,kW,0.96,234.8,50.02,27.2,Commercial,Manufacturing,Region_North,Tier_2,1,0,24.80
2024-12-01 16:00:00,CUST001,MTR-ALPHA-001,95.3,kW,0.96,235.5,49.97,28.1,Commercial,Manufacturing,Region_North,Tier_2,1,0,26.65
2024-12-01 17:00:00,CUST001,MTR-ALPHA-001,102.8,kW,0.97,236.2,50.01,28.9,Commercial,Manufacturing,Region_North,Tier_2,1,0,28.75
2024-12-01 18:00:00,CUST001,MTR-ALPHA-001,110.5,kW,0.97,236.8,49.98,29.5,Commercial,Manufacturing,Region_North,Tier_2,1,1,30.90
2024-12-01 19:00:00,CUST001,MTR-ALPHA-001,98.2,kW,0.96,235.1,50.03,28.2,Commercial,Manufacturing,Region_North,Tier_2,1,0,27.45
2024-12-01 20:00:00,CUST001,MTR-ALPHA-001,85.7,kW,0.95,233.8,49.99,26.8,Commercial,Manufacturing,Region_North,Tier_2,0,0,23.95
2024-12-01 21:00:00,CUST001,MTR-ALPHA-001,72.4,kW,0.94,232.4,50.02,25.1,Commercial,Manufacturing,Region_North,Tier_2,0,0,20.25
2024-12-01 22:00:00,CUST001,MTR-ALPHA-001,61.8,kW,0.93,231.2,49.97,23.8,Commercial,Manufacturing,Region_North,Tier_2,0,0,17.30
2024-12-01 23:00:00,CUST001,MTR-ALPHA-001,52.3,kW,0.92,230.5,50.01,22.9,Commercial,Manufacturing,Region_North,Tier_2,0,0,14.60
2024-12-02 00:00:00,CUST001,MTR-ALPHA-001,44.8,kW,0.94,231.1,49.98,22.1,Commercial,Manufacturing,Region_North,Tier_2,0,0,12.50
2024-12-02 01:00:00,CUST001,MTR-ALPHA-001,37.9,kW,0.93,230.3,50.02,21.5,Commercial,Manufacturing,Region_North,Tier_2,0,0,10.60
2024-12-02 02:00:00,CUST001,MTR-ALPHA-001,34.5,kW,0.92,229.7,49.99,21.0,Commercial,Manufacturing,Region_North,Tier_2,0,0,9.65
2024-12-02 03:00:00,CUST001,MTR-ALPHA-001,32.9,kW,0.91,228.9,50.01,20.7,Commercial,Manufacturing,Region_North,Tier_2,0,0,9.20
2024-12-02 04:00:00,CUST001,MTR-ALPHA-001,33.2,kW,0.92,229.5,49.97,20.9,Commercial,Manufacturing,Region_North,Tier_2,0,0,9.30
2024-12-02 05:00:00,CUST001,MTR-ALPHA-001,38.8,kW,0.93,231.2,50.03,22.0,Commercial,Manufacturing,Region_North,Tier_2,0,0,10.85
2024-12-02 06:00:00,CUST001,MTR-ALPHA-001,51.6,kW,0.94,232.4,49.98,23.8,Commercial,Manufacturing,Region_North,Tier_2,0,0,14.45
2024-12-02 07:00:00,CUST001,MTR-ALPHA-001,67.5,kW,0.95,233.8,50.01,25.5,Commercial,Manufacturing,Region_North,Tier_2,0,0,18.90
2024-12-02 08:00:00,CUST001,MTR-ALPHA-001,81.9,kW,0.96,234.5,49.99,27.1,Commercial,Manufacturing,Region_North,Tier_2,1,0,22.90
2024-12-02 09:00:00,CUST001,MTR-ALPHA-001,90.4,kW,0.96,235.3,50.02,27.9,Commercial,Manufacturing,Region_North,Tier_2,1,0,25.30
2024-12-02 10:00:00,CUST001,MTR-ALPHA-001,86.2,kW,0.95,234.1,49.97,27.2,Commercial,Manufacturing,Region_North,Tier_2,1,0,24.10
2024-12-02 11:00:00,CUST001,MTR-ALPHA-001,83.8,kW,0.94,233.2,50.01,26.5,Commercial,Manufacturing,Region_North,Tier_2,1,0,23.45
2024-12-02 12:00:00,CUST001,MTR-ALPHA-001,77.5,kW,0.94,232.5,49.98,25.9,Commercial,Manufacturing,Region_North,Tier_2,0,0,21.70
2024-12-02 13:00:00,CUST001,MTR-ALPHA-001,75.1,kW,0.93,231.8,50.03,25.3,Commercial,Manufacturing,Region_North,Tier_2,0,0,21.00
2024-12-02 14:00:00,CUST001,MTR-ALPHA-001,80.6,kW,0.94,233.5,49.99,26.2,Commercial,Manufacturing,Region_North,Tier_2,1,0,22.55
2024-12-02 15:00:00,CUST001,MTR-ALPHA-001,87.9,kW,0.95,234.9,50.02,27.5,Commercial,Manufacturing,Region_North,Tier_2,1,0,24.60
2024-12-02 16:00:00,CUST001,MTR-ALPHA-001,94.5,kW,0.96,235.7,49.97,28.4,Commercial,Manufacturing,Region_North,Tier_2,1,0,26.45
2024-12-02 17:00:00,CUST001,MTR-ALPHA-001,101.2,kW,0.96,236.4,50.01,29.1,Commercial,Manufacturing,Region_North,Tier_2,1,0,28.35
2024-12-02 18:00:00,CUST001,MTR-ALPHA-001,109.8,kW,0.97,237.1,49.98,29.8,Commercial,Manufacturing,Region_North,Tier_2,1,0,30.75
2024-12-02 19:00:00,CUST001,MTR-ALPHA-001,96.8,kW,0.96,235.5,50.03,28.5,Commercial,Manufacturing,Region_North,Tier_2,1,0,27.10
2024-12-02 20:00:00,CUST001,MTR-ALPHA-001,84.3,kW,0.95,234.2,49.99,27.0,Commercial,Manufacturing,Region_North,Tier_2,0,0,23.60
2024-12-02 21:00:00,CUST001,MTR-ALPHA-001,71.2,kW,0.94,232.8,50.02,25.3,Commercial,Manufacturing,Region_North,Tier_2,0,0,19.95
2024-12-02 22:00:00,CUST001,MTR-ALPHA-001,60.5,kW,0.93,231.5,49.97,24.0,Commercial,Manufacturing,Region_North,Tier_2,0,0,16.95
2024-12-02 23:00:00,CUST001,MTR-ALPHA-001,51.1,kW,0.92,230.8,50.01,23.1,Commercial,Manufacturing,Region_North,Tier_2,0,0,14.30
2024-12-03 00:00:00,CUST002,MTR-BETA-002,22.5,kW,0.98,230.5,50.00,21.8,Residential,General,Region_South,Tier_1,0,0,6.25
2024-12-03 01:00:00,CUST002,MTR-BETA-002,18.3,kW,0.97,229.8,50.03,21.2,Residential,General,Region_South,Tier_1,0,0,5.10
2024-12-03 02:00:00,CUST002,MTR-BETA-002,15.6,kW,0.96,229.1,49.97,20.8,Residential,General,Region_South,Tier_1,0,0,4.35
2024-12-03 03:00:00,CUST002,MTR-BETA-002,14.9,kW,0.95,228.5,50.02,20.5,Residential,General,Region_South,Tier_1,0,0,4.15
2024-12-03 04:00:00,CUST002,MTR-BETA-002,15.2,kW,0.96,229.3,49.98,20.7,Residential,General,Region_South,Tier_1,0,0,4.25
2024-12-03 05:00:00,CUST002,MTR-BETA-002,18.9,kW,0.97,230.8,50.01,21.9,Residential,General,Region_South,Tier_1,0,0,5.30
2024-12-03 06:00:00,CUST002,MTR-BETA-002,28.4,kW,0.98,231.5,49.99,23.5,Residential,General,Region_South,Tier_1,0,0,7.95
2024-12-03 07:00:00,CUST002,MTR-BETA-002,35.2,kW,0.98,232.4,50.03,25.1,Residential,General,Region_South,Tier_1,0,0,9.85
2024-12-03 08:00:00,CUST002,MTR-BETA-002,42.8,kW,0.99,233.1,49.97,26.8,Residential,General,Region_South,Tier_1,1,0,11.95
2024-12-03 09:00:00,CUST002,MTR-BETA-002,48.6,kW,0.99,233.8,50.02,27.5,Residential,General,Region_South,Tier_1,1,0,13.60
2024-12-03 10:00:00,CUST002,MTR-BETA-002,45.3,kW,0.98,233.2,49.98,26.9,Residential,General,Region_South,Tier_1,1,0,12.65
2024-12-03 11:00:00,CUST002,MTR-BETA-002,43.1,kW,0.97,232.6,50.01,26.2,Residential,General,Region_South,Tier_1,1,0,12.05
2024-12-03 12:00:00,CUST002,MTR-BETA-002,38.9,kW,0.97,232.0,49.97,25.5,Residential,General,Region_South,Tier_1,0,0,10.85
2024-12-03 13:00:00,CUST002,MTR-BETA-002,36.5,kW,0.96,231.5,50.03,25.1,Residential,General,Region_South,Tier_1,0,0,10.20
2024-12-03 14:00:00,CUST002,MTR-BETA-002,40.2,kW,0.97,232.8,49.99,26.2,Residential,General,Region_South,Tier_1,1,0,11.25
2024-12-03 15:00:00,CUST002,MTR-BETA-002,47.8,kW,0.98,233.9,50.02,27.8,Residential,General,Region_South,Tier_1,1,0,13.35
2024-12-03 16:00:00,CUST002,MTR-BETA-002,52.3,kW,0.98,234.5,49.98,28.5,Residential,General,Region_South,Tier_1,1,0,14.60
2024-12-03 17:00:00,CUST002,MTR-BETA-002,58.9,kW,0.99,235.2,50.01,29.2,Residential,General,Region_South,Tier_1,1,0,16.45
2024-12-03 18:00:00,CUST002,MTR-BETA-002,62.4,kW,0.99,235.8,49.97,29.8,Residential,General,Region_South,Tier_1,1,0,17.45
2024-12-03 19:00:00,CUST002,MTR-BETA-002,55.2,kW,0.98,234.5,50.03,28.5,Residential,General,Region_South,Tier_1,1,0,15.45
2024-12-03 20:00:00,CUST002,MTR-BETA-002,44.8,kW,0.97,233.2,49.99,27.0,Residential,General,Region_South,Tier_1,0,0,12.55
2024-12-03 21:00:00,CUST002,MTR-BETA-002,36.5,kW,0.96,232.0,50.02,25.5,Residential,General,Region_South,Tier_1,0,0,10.20
2024-12-03 22:00:00,CUST002,MTR-BETA-002,29.8,kW,0.95,231.2,49.98,24.1,Residential,General,Region_South,Tier_1,0,0,8.35
2024-12-03 23:00:00,CUST002,MTR-BETA-002,24.6,kW,0.94,230.5,50.01,23.2,Residential,General,Region_South,Tier_1,0,0,6.90
2024-12-04 00:00:00,CUST003,MTR-GAMMA-003,125.8,kW,0.92,232.8,49.98,23.5,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,35.25
2024-12-04 01:00:00,CUST003,MTR-GAMMA-003,118.4,kW,0.91,231.5,50.02,22.8,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,33.15
2024-12-04 02:00:00,CUST003,MTR-GAMMA-003,115.2,kW,0.90,230.9,49.99,22.2,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,32.25
2024-12-04 03:00:00,CUST003,MTR-GAMMA-003,112.9,kW,0.89,229.8,50.01,21.9,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,31.60
2024-12-04 04:00:00,CUST003,MTR-GAMMA-003,113.5,kW,0.90,231.2,49.97,22.1,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,31.80
2024-12-04 05:00:00,CUST003,MTR-GAMMA-003,125.6,kW,0.91,232.8,50.03,23.8,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,35.15
2024-12-04 06:00:00,CUST003,MTR-GAMMA-003,158.9,kW,0.92,234.2,49.98,25.5,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,44.50
2024-12-04 07:00:00,CUST003,MTR-GAMMA-003,195.4,kW,0.93,235.8,50.01,27.2,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,54.70
2024-12-04 08:00:00,CUST003,MTR-GAMMA-003,225.8,kW,0.94,236.5,49.99,29.5,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,63.25
2024-12-04 09:00:00,CUST003,MTR-GAMMA-003,245.6,kW,0.95,237.2,50.02,31.2,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,68.75
2024-12-04 10:00:00,CUST003,MTR-GAMMA-003,238.9,kW,0.94,236.4,49.97,30.8,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,66.90
2024-12-04 11:00:00,CUST003,MTR-GAMMA-003,232.5,kW,0.93,235.9,50.01,30.2,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,65.10
2024-12-04 12:00:00,CUST003,MTR-GAMMA-003,218.4,kW,0.93,235.2,49.98,29.5,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,61.15
2024-12-04 13:00:00,CUST003,MTR-GAMMA-003,215.2,kW,0.92,234.8,50.03,29.1,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,60.25
2024-12-04 14:00:00,CUST003,MTR-GAMMA-003,225.6,kW,0.93,236.1,49.99,30.5,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,63.15
2024-12-04 15:00:00,CUST003,MTR-GAMMA-003,245.8,kW,0.94,237.5,50.02,32.2,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,68.80
2024-12-04 16:00:00,CUST003,MTR-GAMMA-003,265.4,kW,0.95,238.2,49.97,33.8,Industrial,Heavy_Machinery,Region_East,Tier_3,1,1,74.30
2024-12-04 17:00:00,CUST003,MTR-GAMMA-003,285.9,kW,0.95,239.1,50.01,35.2,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,80.05
2024-12-04 18:00:00,CUST003,MTR-GAMMA-003,298.5,kW,0.96,239.8,49.98,36.5,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,83.60
2024-12-04 19:00:00,CUST003,MTR-GAMMA-003,258.9,kW,0.94,237.8,50.03,33.2,Industrial,Heavy_Machinery,Region_East,Tier_3,1,0,72.50
2024-12-04 20:00:00,CUST003,MTR-GAMMA-003,225.4,kW,0.93,236.2,49.99,30.8,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,63.10
2024-12-04 21:00:00,CUST003,MTR-GAMMA-003,198.5,kW,0.92,234.8,50.02,28.5,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,55.55
2024-12-04 22:00:00,CUST003,MTR-GAMMA-003,175.2,kW,0.91,233.5,49.97,26.8,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,49.05
2024-12-04 23:00:00,CUST003,MTR-GAMMA-003,158.4,kW,0.90,232.4,50.01,25.2,Industrial,Heavy_Machinery,Region_East,Tier_3,0,0,44.35
2024-12-05 00:00:00,CUST004,MTR-DELTA-004,8.5,kW,0.99,229.8,50.00,20.5,Residential,EV_Charging,Region_West,Tier_1,0,0,2.40
2024-12-05 01:00:00,CUST004,MTR-DELTA-004,52.8,kW,0.98,230.5,50.03,21.8,Residential,EV_Charging,Region_West,Tier_1,0,0,14.80
2024-12-05 02:00:00,CUST004,MTR-DELTA-004,48.9,kW,0.97,229.9,49.97,21.5,Residential,EV_Charging,Region_West,Tier_1,0,0,13.70
2024-12-05 03:00:00,CUST004,MTR-DELTA-004,45.2,kW,0.96,229.2,50.01,21.2,Residential,EV_Charging,Region_West,Tier_1,0,0,12.65
2024-12-05 04:00:00,CUST004,MTR-DELTA-004,42.5,kW,0.97,230.1,49.98,21.0,Residential,EV_Charging,Region_West,Tier_1,0,0,11.90
2024-12-05 05:00:00,CUST004,MTR-DELTA-004,12.8,kW,0.98,231.5,50.02,22.1,Residential,EV_Charging,Region_West,Tier_1,0,0,3.60
2024-12-05 06:00:00,CUST004,MTR-DELTA-004,15.2,kW,0.99,232.2,49.99,23.5,Residential,EV_Charging,Region_West,Tier_1,0,0,4.25
2024-12-05 07:00:00,CUST004,MTR-DELTA-004,28.5,kW,0.99,233.8,50.01,25.2,Residential,EV_Charging,Region_West,Tier_1,0,0,7.95
2024-12-05 08:00:00,CUST004,MTR-DELTA-004,45.6,kW,0.98,234.5,49.97,27.1,Residential,EV_Charging,Region_West,Tier_1,1,0,12.75
2024-12-05 09:00:00,CUST004,MTR-DELTA-004,62.8,kW,0.97,235.2,50.02,28.5,Residential,EV_Charging,Region_West,Tier_1,1,0,17.60
2024-12-05 10:00:00,CUST004,MTR-DELTA-004,58.9,kW,0.96,234.8,49.98,27.9,Residential,EV_Charging,Region_West,Tier_1,1,0,16.50
2024-12-05 11:00:00,CUST004,MTR-DELTA-004,55.2,kW,0.95,234.1,50.01,27.2,Residential,EV_Charging,Region_West,Tier_1,1,0,15.45
2024-12-05 12:00:00,CUST004,MTR-DELTA-004,42.8,kW,0.96,233.5,49.97,26.2,Residential,EV_Charging,Region_West,Tier_1,0,0,11.95
2024-12-05 13:00:00,CUST004,MTR-DELTA-004,38.5,kW,0.97,233.0,50.03,25.8,Residential,EV_Charging,Region_West,Tier_1,0,0,10.75
2024-12-05 14:00:00,CUST004,MTR-DELTA-004,52.4,kW,0.98,234.5,49.99,27.5,Residential,EV_Charging,Region_West,Tier_1,1,0,14.65
2024-12-05 15:00:00,CUST004,MTR-DELTA-004,68.9,kW,0.98,235.8,50.02,29.2,Residential,EV_Charging,Region_West,Tier_1,1,0,19.25
2024-12-05 16:00:00,CUST004,MTR-DELTA-004,82.5,kW,0.99,236.5,49.97,30.8,Residential,EV_Charging,Region_West,Tier_1,1,0,23.10
2024-12-05 17:00:00,CUST004,MTR-DELTA-004,95.2,kW,0.99,237.2,50.01,32.5,Residential,EV_Charging,Region_West,Tier_1,1,0,26.65
2024-12-05 18:00:00,CUST004,MTR-DELTA-004,105.8,kW,0.98,237.9,49.98,33.8,Residential,EV_Charging,Region_West,Tier_1,1,0,29.60
2024-12-05 19:00:00,CUST004,MTR-DELTA-004,88.5,kW,0.97,236.4,50.03,31.2,Residential,EV_Charging,Region_West,Tier_1,1,0,24.80
2024-12-05 20:00:00,CUST004,MTR-DELTA-004,65.2,kW,0.96,235.1,49.99,29.5,Residential,EV_Charging,Region_West,Tier_1,0,0,18.25
2024-12-05 21:00:00,CUST004,MTR-DELTA-004,48.9,kW,0.95,234.2,50.02,27.8,Residential,EV_Charging,Region_West,Tier_1,0,0,13.70
2024-12-05 22:00:00,CUST004,MTR-DELTA-004,35.6,kW,0.94,233.5,49.97,26.2,Residential,EV_Charging,Region_West,Tier_1,0,0,9.95
2024-12-05 23:00:00,CUST004,MTR-DELTA-004,25.8,kW,0.93,232.8,50.01,24.8,Residential,EV_Charging,Region_West,Tier_1,0,0,7.20